Constituent,predID,CampaignNum,Conc,Day,DOY
NPOC..mg.C.L.,P285,3,0.9861722822404859,75.88,75.88
NPOC..mg.C.L.,P285,4,1.5446537723638718,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P285,5,3.1418549631200055,136.76,136.76
NPOC..mg.C.L.,P285,6,8.12687106915565,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P285,7,18.29172430898329,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P285,8,31.979399985145246,228.08,228.08
NPOC..mg.C.L.,P285,9,48.009064327825904,258.52,258.52
NPOC..mg.C.L.,P285,10,31.148909174740623,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P285,11,15.57054752968958,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P285,12,5.313258810749895,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P285,13,2.404663138225612,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P285,14,1.2833400193957876,410.72,45.47000000000003
NPOC..mg.C.L.,P285,15,0.9718009813589995,441.16,75.910000000000025
NPOC..mg.C.L.,P285,16,1.2313199895405265,471.6,106.35000000000002
NPOC..mg.C.L.,P285,17,2.5411352205851254,502.04,136.79000000000002
NPOC..mg.C.L.,P285,18,5.858214403666217,532.48,167.23000000000002
NPOC..mg.C.L.,P285,19,15.459066019483956,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P285,20,27.67349952763649,593.36,228.11
NPOC..mg.C.L.,P285,21,32.84899636908013,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P285,22,29.294346861448744,654.24,288.99
NPOC..mg.C.L.,P285,23,14.15208105637048,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P285,24,6.118365451669432,715.12,349.87
NPOC..mg.C.L.,P285,25,1.915513198026575,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P285,26,1.3143271858073673,776,45.5
NPOC..mg.C.L.,P285,27,1.0916585715546172,806.44,75.94000000000005
NPOC..mg.C.L.,P285,28,1.1826200642340026,836.88,106.38
NPOC..mg.C.L.,P285,29,2.5670269564559987,867.32,136.82000000000005
NPOC..mg.C.L.,P285,30,8.401362989609167,897.76,167.26
NPOC..mg.C.L.,P285,31,17.304653023695387,928.2,197.70000000000005
NPOC..mg.C.L.,P285,32,36.39931826231424,958.64,228.14
NPOC..mg.C.L.,P285,33,31.922471126950164,989.08,258.58000000000004
NPOC..mg.C.L.,P285,34,21.803272599587977,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P285,35,12.979232490847506,1049.96,319.46000000000004
NPOC..mg.C.L.,P285,36,5.090430499640124,1080.4,349.9000000000001
NPOC..mg.C.L.,P285,37,2.728440613848856,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P285,38,1.4393022695220794,1141.28,45.52999999999997
NPOC..mg.C.L.,P285,39,1.135507977254154,1171.72,75.97000000000003
NPOC..mg.C.L.,P285,40,1.8067827708417592,1202.16,106.41000000000008
NPOC..mg.C.L.,P285,41,3.4659411357037593,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P285,42,8.62368933760829,1263.04,167.28999999999996
NPOC..mg.C.L.,P285,43,19.08133427158929,1293.48,197.73000000000002
NPOC..mg.C.L.,P285,44,35.21243532157054,1323.92,228.17000000000007
NPOC..mg.C.L.,P285,45,54.101522855859905,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P285,46,37.24205653774185,1384.8,289.04999999999995
NPOC..mg.C.L.,P285,47,20.045272361325587,1415.24,319.49
NPOC..mg.C.L.,P285,48,6.997336440616921,1445.68,349.93000000000006
NPOC..mg.C.L.,P285,49,2.9119718594092916,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P285,50,1.6958801060480553,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P285,51,1.2374032813665639,1537,76
NPOC..mg.C.L.,P285,52,1.5464113170158886,1567.44,106.44000000000005
NPOC..mg.C.L.,P285,53,2.775078021447223,1597.88,136.8800000000001
NPOC..mg.C.L.,P285,54,7.460524861992439,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P285,55,22.896023980950527,1658.76,197.76
NPOC..mg.C.L.,P285,56,46.29959228158563,1689.2,228.20000000000005
NPOC..mg.C.L.,P285,57,50.351134955052416,1719.64,258.6400000000001
NPOC..mg.C.L.,P285,58,38.03973572312383,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P285,59,19.259888582556485,1780.52,319.52
NPOC..mg.C.L.,P285,60,8.911505630036434,1810.96,349.96000000000004
NPOC..mg.C.L.,P286,1,1.684463345816509,15,15
NPOC..mg.C.L.,P286,2,1.0516493564615867,45.44,45.44
NPOC..mg.C.L.,P286,3,0.8399085016492488,75.88,75.88
NPOC..mg.C.L.,P286,4,0.8993267219798391,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P286,5,2.1864136552884212,136.76,136.76
NPOC..mg.C.L.,P286,6,5.6835050481195415,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P286,7,11.7478106926771,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P286,8,26.42152302359194,228.08,228.08
NPOC..mg.C.L.,P286,9,33.4649676423844,258.52,258.52
NPOC..mg.C.L.,P286,10,31.811046404800603,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P286,11,15.226482885179793,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P286,12,5.718372801605623,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P286,13,2.8348225885821443,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P286,14,1.482768036139749,410.72,45.47000000000003
NPOC..mg.C.L.,P286,15,1.2118899600873894,441.16,75.910000000000025
NPOC..mg.C.L.,P286,16,1.6709680200883879,471.6,106.35000000000002
NPOC..mg.C.L.,P286,17,3.180524569232851,502.04,136.79000000000002
NPOC..mg.C.L.,P286,18,8.580637182720073,532.48,167.23000000000002
NPOC..mg.C.L.,P286,19,24.31298505372321,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P286,20,41.41170470851422,593.36,228.11
NPOC..mg.C.L.,P286,21,48.23429954033764,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P286,22,39.59615321297388,654.24,288.99
NPOC..mg.C.L.,P286,23,16.551819112189097,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P286,24,5.958219523136027,715.12,349.87
NPOC..mg.C.L.,P286,25,2.032799847270975,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P286,26,0.9973543569665319,776,45.5
NPOC..mg.C.L.,P286,27,0.7180551945446337,806.44,75.94000000000005
NPOC..mg.C.L.,P286,28,1.234737097927485,836.88,106.38
NPOC..mg.C.L.,P286,29,2.308385328425026,867.32,136.82000000000005
NPOC..mg.C.L.,P286,30,6.232644511630573,897.76,167.26
NPOC..mg.C.L.,P286,31,15.383552354912238,928.2,197.70000000000005
NPOC..mg.C.L.,P286,32,35.842760364431776,958.64,228.14
NPOC..mg.C.L.,P286,33,40.588104696763054,989.08,258.58000000000004
NPOC..mg.C.L.,P286,34,27.612218722640193,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P286,35,18.636177707604602,1049.96,319.46000000000004
NPOC..mg.C.L.,P286,36,10.663471640094782,1080.4,349.9000000000001
NPOC..mg.C.L.,P286,37,4.552333860068453,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P286,38,2.409775166723719,1141.28,45.52999999999997
NPOC..mg.C.L.,P286,39,1.81073825545356,1171.72,75.97000000000003
NPOC..mg.C.L.,P286,40,2.2581324117786674,1202.16,106.41000000000008
NPOC..mg.C.L.,P286,41,3.5847878001007043,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P286,42,8.430206177729685,1263.04,167.28999999999996
NPOC..mg.C.L.,P286,43,19.950890457771262,1293.48,197.73000000000002
NPOC..mg.C.L.,P286,44,33.18450322960073,1323.92,228.17000000000007
NPOC..mg.C.L.,P286,45,44.35979249862657,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P286,46,37.63365668388867,1384.8,289.04999999999995
NPOC..mg.C.L.,P286,47,19.866565608341283,1415.24,319.49
NPOC..mg.C.L.,P286,48,8.458667489901186,1445.68,349.93000000000006
NPOC..mg.C.L.,P286,49,3.1605301608095044,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P286,50,1.4098105562090748,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P286,51,1.0416021883902407,1537,76
NPOC..mg.C.L.,P286,52,1.3249970705320655,1567.44,106.44000000000005
NPOC..mg.C.L.,P286,53,3.352153116324185,1597.88,136.8800000000001
NPOC..mg.C.L.,P286,54,8.458580531087003,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P286,55,25.40958352405995,1658.76,197.76
NPOC..mg.C.L.,P286,56,53.28081828671754,1689.2,228.20000000000005
NPOC..mg.C.L.,P286,57,55.2714095007691,1719.64,258.6400000000001
NPOC..mg.C.L.,P286,58,42.58308415751865,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P286,59,20.461454498096984,1780.52,319.52
NPOC..mg.C.L.,P286,60,7.25370054688074,1810.96,349.96000000000004
NPOC..mg.C.L.,P287,1,2.5345338909342385,15,15
NPOC..mg.C.L.,P287,2,1.3385499663241631,45.44,45.44
NPOC..mg.C.L.,P287,3,1.1503349991865899,75.88,75.88
NPOC..mg.C.L.,P287,4,1.8909402661461352,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P287,5,3.3126110178857933,136.76,136.76
NPOC..mg.C.L.,P287,6,10.24522847384983,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P287,7,24.74967418747272,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P287,8,41.339700857716046,228.08,228.08
NPOC..mg.C.L.,P287,9,55.792346622389175,258.52,258.52
NPOC..mg.C.L.,P287,10,40.40554110881357,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P287,11,15.275505375117739,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P287,12,5.104873447420693,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P287,13,2.2652561881235447,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P287,14,1.0111123498082808,410.72,45.47000000000003
NPOC..mg.C.L.,P287,15,0.9042265214001435,441.16,75.910000000000025
NPOC..mg.C.L.,P287,16,1.2678343324499706,471.6,106.35000000000002
NPOC..mg.C.L.,P287,17,2.1519406935828,502.04,136.79000000000002
NPOC..mg.C.L.,P287,18,6.101158407768478,532.48,167.23000000000002
NPOC..mg.C.L.,P287,19,12.349097554481144,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P287,20,26.327100667062666,593.36,228.11
NPOC..mg.C.L.,P287,21,36.6987806851528,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P287,22,24.27520776034191,654.24,288.99
NPOC..mg.C.L.,P287,23,14.612091860035527,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P287,24,6.246380152621828,715.12,349.87
NPOC..mg.C.L.,P287,25,2.3710129241363074,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P287,26,1.0630291977328146,776,45.5
NPOC..mg.C.L.,P287,27,0.9580243147943928,806.44,75.94000000000005
NPOC..mg.C.L.,P287,28,1.5211714135548493,836.88,106.38
NPOC..mg.C.L.,P287,29,3.046016866531266,867.32,136.82000000000005
NPOC..mg.C.L.,P287,30,7.533748442040687,897.76,167.26
NPOC..mg.C.L.,P287,31,18.535521133988265,928.2,197.70000000000005
NPOC..mg.C.L.,P287,32,36.9530860021672,958.64,228.14
NPOC..mg.C.L.,P287,33,40.8020881424788,989.08,258.58000000000004
NPOC..mg.C.L.,P287,34,28.05779412133509,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P287,35,21.433024963563366,1049.96,319.46000000000004
NPOC..mg.C.L.,P287,36,6.499948563131995,1080.4,349.9000000000001
NPOC..mg.C.L.,P287,37,2.833958164702742,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P287,38,1.5140947971009004,1141.28,45.52999999999997
NPOC..mg.C.L.,P287,39,1.2455820207350823,1171.72,75.97000000000003
NPOC..mg.C.L.,P287,40,2.0738295033790837,1202.16,106.41000000000008
NPOC..mg.C.L.,P287,41,4.078167350218824,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P287,42,9.522613338081543,1263.04,167.28999999999996
NPOC..mg.C.L.,P287,43,21.65365231682225,1293.48,197.73000000000002
NPOC..mg.C.L.,P287,44,53.471690280802584,1323.92,228.17000000000007
NPOC..mg.C.L.,P287,45,63.618818511825864,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P287,46,52.70889716833095,1384.8,289.04999999999995
NPOC..mg.C.L.,P287,47,19.04233911680549,1415.24,319.49
NPOC..mg.C.L.,P287,48,6.003061771702544,1445.68,349.93000000000006
NPOC..mg.C.L.,P287,49,2.5640845551338267,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P287,50,1.5227826353315406,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P287,51,1.2185776293991364,1537,76
NPOC..mg.C.L.,P287,52,1.7263694250523893,1567.44,106.44000000000005
NPOC..mg.C.L.,P287,53,3.6363813485414433,1597.88,136.8800000000001
NPOC..mg.C.L.,P287,54,10.719108400949484,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P287,55,26.44129990869303,1658.76,197.76
NPOC..mg.C.L.,P287,56,54.36638277430855,1689.2,228.20000000000005
NPOC..mg.C.L.,P287,57,55.44886599401783,1719.64,258.6400000000001
NPOC..mg.C.L.,P287,58,37.18464614450042,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P287,59,19.410747220857715,1780.52,319.52
NPOC..mg.C.L.,P287,60,9.232993205230603,1810.96,349.96000000000004
NPOC..mg.C.L.,P288,1,2.4840759611192387,15,15
NPOC..mg.C.L.,P288,2,1.4215058595765415,45.44,45.44
NPOC..mg.C.L.,P288,3,1.2297220332600527,75.88,75.88
NPOC..mg.C.L.,P288,4,1.9120453301145794,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P288,5,3.2662613683955333,136.76,136.76
NPOC..mg.C.L.,P288,6,8.599511793085256,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P288,7,21.124173712583353,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P288,8,40.920558888857066,228.08,228.08
NPOC..mg.C.L.,P288,9,55.255546214949874,258.52,258.52
NPOC..mg.C.L.,P288,10,36.99748333343873,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P288,11,19.140459971183112,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P288,12,8.34480249533077,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P288,13,3.8313674531090407,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P288,14,1.5151947634977896,410.72,45.47000000000003
NPOC..mg.C.L.,P288,15,1.2184822273675562,441.16,75.910000000000025
NPOC..mg.C.L.,P288,16,1.4135930815399527,471.6,106.35000000000002
NPOC..mg.C.L.,P288,17,2.839157601720858,502.04,136.79000000000002
NPOC..mg.C.L.,P288,18,8.294284874563504,532.48,167.23000000000002
NPOC..mg.C.L.,P288,19,21.83671456021021,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P288,20,40.96242606676822,593.36,228.11
NPOC..mg.C.L.,P288,21,53.03709515701931,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P288,22,37.19709248266585,654.24,288.99
NPOC..mg.C.L.,P288,23,19.529082237466877,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P288,24,7.479683969108229,715.12,349.87
NPOC..mg.C.L.,P288,25,3.291899212425604,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P288,26,1.5483864629288582,776,45.5
NPOC..mg.C.L.,P288,27,1.370744986931115,806.44,75.94000000000005
NPOC..mg.C.L.,P288,28,1.8510443518707458,836.88,106.38
NPOC..mg.C.L.,P288,29,3.270603516840902,867.32,136.82000000000005
NPOC..mg.C.L.,P288,30,8.932265077736968,897.76,167.26
NPOC..mg.C.L.,P288,31,19.911511471283717,928.2,197.70000000000005
NPOC..mg.C.L.,P288,32,37.0876069429497,958.64,228.14
NPOC..mg.C.L.,P288,33,53.93850700275193,989.08,258.58000000000004
NPOC..mg.C.L.,P288,34,44.903270321148355,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P288,35,18.13457621655896,1049.96,319.46000000000004
NPOC..mg.C.L.,P288,36,6.597037849280323,1080.4,349.9000000000001
NPOC..mg.C.L.,P288,37,2.8062667652675235,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P288,38,1.603496684228282,1141.28,45.52999999999997
NPOC..mg.C.L.,P288,39,1.3025553929604867,1171.72,75.97000000000003
NPOC..mg.C.L.,P288,40,1.9346277311721367,1202.16,106.41000000000008
NPOC..mg.C.L.,P288,41,4.036116966082256,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P288,42,8.95185513307146,1263.04,167.28999999999996
NPOC..mg.C.L.,P288,43,23.209428396483364,1293.48,197.73000000000002
NPOC..mg.C.L.,P288,44,51.39244960706802,1323.92,228.17000000000007
NPOC..mg.C.L.,P288,45,71.9429570852032,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P288,46,55.058328919887686,1384.8,289.04999999999995
NPOC..mg.C.L.,P288,47,24.14065377785021,1415.24,319.49
NPOC..mg.C.L.,P288,48,9.110926436273031,1445.68,349.93000000000006
NPOC..mg.C.L.,P288,49,4.025564448950667,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P288,50,2.112530966321463,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P288,51,1.6861056125597298,1537,76
NPOC..mg.C.L.,P288,52,2.1931142071015213,1567.44,106.44000000000005
NPOC..mg.C.L.,P288,53,4.13601727329637,1597.88,136.8800000000001
NPOC..mg.C.L.,P288,54,10.471478370112125,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P288,55,29.519976315520935,1658.76,197.76
NPOC..mg.C.L.,P288,56,50.78016994009832,1689.2,228.20000000000005
NPOC..mg.C.L.,P288,57,50.03089936562276,1719.64,258.6400000000001
NPOC..mg.C.L.,P288,58,30.29864516371067,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P288,59,12.603522610988074,1780.52,319.52
NPOC..mg.C.L.,P288,60,6.081873201441673,1810.96,349.96000000000004
NPOC..mg.C.L.,P289,1,2.310643024574875,15,15
NPOC..mg.C.L.,P289,2,1.3297102793213897,45.44,45.44
NPOC..mg.C.L.,P289,3,1.2102475742280527,75.88,75.88
NPOC..mg.C.L.,P289,4,1.6533819749352767,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P289,5,4.010717653491467,136.76,136.76
NPOC..mg.C.L.,P289,6,8.955256223148535,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P289,7,23.260485437939188,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P289,8,48.19146050670788,228.08,228.08
NPOC..mg.C.L.,P289,9,54.285386420764596,258.52,258.52
NPOC..mg.C.L.,P289,10,38.50883561223145,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P289,11,13.931833108598608,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P289,12,5.7311580806985924,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P289,13,2.4527834790418837,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P289,14,1.1640306297706258,410.72,45.47000000000003
NPOC..mg.C.L.,P289,15,0.9202357823476973,441.16,75.910000000000025
NPOC..mg.C.L.,P289,16,1.256921795502062,471.6,106.35000000000002
NPOC..mg.C.L.,P289,17,2.2926852179469197,502.04,136.79000000000002
NPOC..mg.C.L.,P289,18,5.178221853805335,532.48,167.23000000000002
NPOC..mg.C.L.,P289,19,14.067766684343686,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P289,20,27.645372994987977,593.36,228.11
NPOC..mg.C.L.,P289,21,34.128450059093204,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P289,22,18.29462847559939,654.24,288.99
NPOC..mg.C.L.,P289,23,10.391159123329222,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P289,24,4.05279470865028,715.12,349.87
NPOC..mg.C.L.,P289,25,1.99621375720589,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P289,26,1.0715333642244307,776,45.5
NPOC..mg.C.L.,P289,27,0.7910985473375624,806.44,75.94000000000005
NPOC..mg.C.L.,P289,28,1.106266084209444,836.88,106.38
NPOC..mg.C.L.,P289,29,2.0303855840492466,867.32,136.82000000000005
NPOC..mg.C.L.,P289,30,4.958178837086299,897.76,167.26
NPOC..mg.C.L.,P289,31,11.27608777077177,928.2,197.70000000000005
NPOC..mg.C.L.,P289,32,23.60657482100817,958.64,228.14
NPOC..mg.C.L.,P289,33,29.405993820261784,989.08,258.58000000000004
NPOC..mg.C.L.,P289,34,20.967801808292247,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P289,35,8.326510095407558,1049.96,319.46000000000004
NPOC..mg.C.L.,P289,36,3.6296009742623045,1080.4,349.9000000000001
NPOC..mg.C.L.,P289,37,1.4242508884476568,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P289,38,0.7699966531787763,1141.28,45.52999999999997
NPOC..mg.C.L.,P289,39,0.7540033274231996,1171.72,75.97000000000003
NPOC..mg.C.L.,P289,40,0.9584509666629161,1202.16,106.41000000000008
NPOC..mg.C.L.,P289,41,2.369949726949071,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P289,42,5.409827124318893,1263.04,167.28999999999996
NPOC..mg.C.L.,P289,43,14.952972559232851,1293.48,197.73000000000002
NPOC..mg.C.L.,P289,44,32.993870476292564,1323.92,228.17000000000007
NPOC..mg.C.L.,P289,45,44.39080969477711,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P289,46,29.573658066648182,1384.8,289.04999999999995
NPOC..mg.C.L.,P289,47,15.67934946999217,1415.24,319.49
NPOC..mg.C.L.,P289,48,8.163228290766948,1445.68,349.93000000000006
NPOC..mg.C.L.,P289,49,4.30518419339842,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P289,50,2.2796429856796814,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P289,51,1.7891727819744279,1537,76
NPOC..mg.C.L.,P289,52,2.361545914968548,1567.44,106.44000000000005
NPOC..mg.C.L.,P289,53,5.316993110911933,1597.88,136.8800000000001
NPOC..mg.C.L.,P289,54,12.779479144045078,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P289,55,31.56982043717877,1658.76,197.76
NPOC..mg.C.L.,P289,56,61.29469878958012,1689.2,228.20000000000005
NPOC..mg.C.L.,P289,57,66.7185857220728,1719.64,258.6400000000001
NPOC..mg.C.L.,P289,58,52.36891306876911,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P289,59,26.44704818157711,1780.52,319.52
NPOC..mg.C.L.,P289,60,10.55994429452408,1810.96,349.96000000000004
NPOC..mg.C.L.,P290,1,2.148238974956229,15,15
NPOC..mg.C.L.,P290,2,1.2363492766161712,45.44,45.44
NPOC..mg.C.L.,P290,3,1.0062597459675127,75.88,75.88
NPOC..mg.C.L.,P290,4,1.2379900004398798,106.32000000000001,106.32000000000001
NPOC..mg.C.L.,P290,5,2.4839347723385004,136.76,136.76
NPOC..mg.C.L.,P290,6,6.427341360658961,167.20000000000002,167.20000000000002
NPOC..mg.C.L.,P290,7,16.238489041461644,197.64000000000001,197.64000000000001
NPOC..mg.C.L.,P290,8,26.11673147852158,228.08,228.08
NPOC..mg.C.L.,P290,9,23.786929038618787,258.52,258.52
NPOC..mg.C.L.,P290,10,20.429715098382566,288.96000000000004,288.96000000000004
NPOC..mg.C.L.,P290,11,10.761689577816078,319.40000000000003,319.40000000000003
NPOC..mg.C.L.,P290,12,4.358701950994132,349.84000000000003,349.84000000000003
NPOC..mg.C.L.,P290,13,1.9378561663836829,380.28000000000003,15.03000000000003
NPOC..mg.C.L.,P290,14,1.0864736526087666,410.72,45.47000000000003
NPOC..mg.C.L.,P290,15,1.1421282782722384,441.16,75.910000000000025
NPOC..mg.C.L.,P290,16,1.255863180322339,471.6,106.35000000000002
NPOC..mg.C.L.,P290,17,3.5549719937352586,502.04,136.79000000000002
NPOC..mg.C.L.,P290,18,8.576660843979152,532.48,167.23000000000002
NPOC..mg.C.L.,P290,19,19.37669506403876,562.9200000000001,197.67000000000007
NPOC..mg.C.L.,P290,20,31.058011184282144,593.36,228.11
NPOC..mg.C.L.,P290,21,45.919878932046466,623.8000000000001,258.55000000000007
NPOC..mg.C.L.,P290,22,35.83270184042295,654.24,288.99
NPOC..mg.C.L.,P290,23,20.06621093752465,684.6800000000001,319.43000000000006
NPOC..mg.C.L.,P290,24,5.0521250826254684,715.12,349.87
NPOC..mg.C.L.,P290,25,2.2403090492140274,745.5600000000001,15.06000000000006
NPOC..mg.C.L.,P290,26,1.1603313728727098,776,45.5
NPOC..mg.C.L.,P290,27,1.0182161193873807,806.44,75.94000000000005
NPOC..mg.C.L.,P290,28,1.528081668292828,836.88,106.38
NPOC..mg.C.L.,P290,29,2.6757235988911887,867.32,136.82000000000005
NPOC..mg.C.L.,P290,30,5.663896069906135,897.76,167.26
NPOC..mg.C.L.,P290,31,15.759710544127167,928.2,197.70000000000005
NPOC..mg.C.L.,P290,32,39.79538672836288,958.64,228.14
NPOC..mg.C.L.,P290,33,40.808381190180384,989.08,258.58000000000004
NPOC..mg.C.L.,P290,34,30.18179163812747,1019.5200000000001,289.0200000000001
NPOC..mg.C.L.,P290,35,14.368223637715223,1049.96,319.46000000000004
NPOC..mg.C.L.,P290,36,4.581099750884505,1080.4,349.9000000000001
NPOC..mg.C.L.,P290,37,2.237036890549558,1110.8400000000001,15.090000000000146
NPOC..mg.C.L.,P290,38,1.3667746523734539,1141.28,45.52999999999997
NPOC..mg.C.L.,P290,39,1.0532529177875825,1171.72,75.97000000000003
NPOC..mg.C.L.,P290,40,1.328329960238599,1202.16,106.41000000000008
NPOC..mg.C.L.,P290,41,2.132993348327415,1232.6000000000001,136.85000000000014
NPOC..mg.C.L.,P290,42,6.620592541966613,1263.04,167.28999999999996
NPOC..mg.C.L.,P290,43,20.346893331547662,1293.48,197.73000000000002
NPOC..mg.C.L.,P290,44,44.731582832476505,1323.92,228.17000000000007
NPOC..mg.C.L.,P290,45,54.63091573912743,1354.3600000000001,258.6100000000001
NPOC..mg.C.L.,P290,46,42.90803400190896,1384.8,289.04999999999995
NPOC..mg.C.L.,P290,47,18.09839097531441,1415.24,319.49
NPOC..mg.C.L.,P290,48,6.833756663586807,1445.68,349.93000000000006
NPOC..mg.C.L.,P290,49,3.1539377393718353,1476.1200000000001,15.120000000000118
NPOC..mg.C.L.,P290,50,1.5740786842457424,1506.5600000000002,45.56000000000017
NPOC..mg.C.L.,P290,51,1.1400107759094213,1537,76
NPOC..mg.C.L.,P290,52,1.7591622899277284,1567.44,106.44000000000005
NPOC..mg.C.L.,P290,53,3.4155175151272736,1597.88,136.8800000000001
NPOC..mg.C.L.,P290,54,7.345003141604268,1628.3200000000002,167.32000000000016
NPOC..mg.C.L.,P290,55,11.92228930190171,1658.76,197.76
NPOC..mg.C.L.,P290,56,21.534202580766646,1689.2,228.20000000000005
NPOC..mg.C.L.,P290,57,34.225483329163445,1719.64,258.6400000000001
NPOC..mg.C.L.,P290,58,27.651136329422002,1750.0800000000002,289.08000000000015
NPOC..mg.C.L.,P290,59,15.679674895516355,1780.52,319.52
NPOC..mg.C.L.,P290,60,5.9323736544342545,1810.96,349.96000000000004
NPOC..mg.C.L.,P291,1,1.3373170690583467,15,15
NPOC..mg.C.L.,P291,2,0.7593011285578868,45.44,45.44
